brandid;brandname
1;1TY-GINORI 1975 CANDLE
2;NH3-NAPAPIJRI
3;1VL-HAY
4;N58-MOSCHINO
5;FL6-WATERCULT
6;NM3-FALCOTTO
7;535-DOLCE & GABBANA
8;2EN-RECO
9;DP1-ROGER VIVIER
10;8H4-AMBUSH
11;22L-FACE TO FACE STYLE
12;2R7-RUSLAN BAGINSKIY
13;1DR-MINISTRY OF NAILS
14;2CK-SOFIE D'HOORE
15;1N2-CK
16;P28-TIMBERLAND
17;1UD-DIESEL
18;2ND-LEMAIRE
19;1LG-REVOLUTION
20;C86-SANTONI
21;2TU-TUCANO
22;1NZ-CROCS
23;X24-NARS
24;2K5-X-BIONIC
25;MT7-EDWIN
26;465-CK
27;2IV-REBECCA VALLANCE
28;2PV-ELIZABETH ARDEN
29;BD0-LANAPO
30;DS9-LIDO
31;32Q-THE M VENEZIA
32;1XN-CALVIN KLEIN
33;034-PURE CASHMERE
34;234-GUESS
35;1SE-MSGM
36;FM4-VARLEY
37;946-GLOBE TROTTER
38;1Z3-BOBBI BROWN
39;2TW-PIAGET
40;2QU-BLONDESISTER
41;1GQ-KHAITE
42;1E4-EMMEVI
43;890-BRIC'S
44;2LD-GM
45;BC9-ALEXANDER MCQUEEN
46;LQ4-OFF-WHITE
47;36F-OKKIA
48;2B0-RETROFETE
49;19K-PARLATI
50;459-LEVI'S
51;627-SEE BY CHLOE'
52;NN5-GALLUCCI
53;2PU-LANCASTER
54;C33-RAG & BONE
55;25M-DEAR FRANCES
56;NB7-GIVENCHY
57;CH1-TOMMY JEANS
58;2HJ-EUTERPE
59;1XM-UNDER ARMOUR
60;2QI-FRESHLY COSMETICS
61;12N-ALEXANDER MCQUEEN
62;2ZD-MAX&CO
63;204-TOD'S
64;1I1-BARRACUDA
65;22F-OSEREE
66;P55-N°21
67;E98-MOSCHINO
68;N80-MOON BOOT
69;LA6-PT TORINO
70;2PF-COSTUME NATIONAL
71;NF8-BOSS BY HUGO BOSS
72;2YJ-JET SET
73;1J4-MARCELLA CLUB GC
74;2YL-APPEAL SKIN
75;1IL-SUNNEI
76;MZ6-DSQUARED2
77;31V-DYNAMO
78;1AL-ISSEY MIYAKE
79;2T9-COISTEL BEAUTY
80;181-DOLCE & GABBANA
81;2D9-STUDIO NICHOLSON
82;2D8-SOFIE D'HOORE
83;200-BURBERRY
84;CX6-THE'LIOS
85;14D-DOLLY NOIRE
86;DX5-JEJIA
87;030-SEVENTY
88;2B1-TOTEME
89;BE6-F.A.M.T.
90;2QV-SOBEA
91;NE9-CROCS
92;BP4-ATTICO
93;517-TARTINE ET CHOCOLAT
94;A24-CHLOÉ
95;2UX-AUGUSTA
96;15X-PLAN C
97;2NZ-HELLY HANSEN SCI
98;2DN-FARM RIO
99;1O1-PREMIATA
100;18R-E. MARINELLA
101;1CL-HOUDINI
102;G65-CHIARA FERRAGNI
103;2OK-S+SWLAB
104;BT8-DKNY
105;33P-HELIOPHILIA
106;560-PORSCHE DESIGN
107;LC9-DIOR
108;120-AGENT PROVOCATEUR
109;1BU-DISCLAIMER
110;FM2-ADIDAS BY STELLA MCCARTNEY
111;A27-MONCLER
112;1O9-ILLY
113;L76-GIANNETTO PORTOFINO
114;NQ6-VISION OF SUPER
115;GA6-BOUGEOTTE
116;DP4-MAX MARA LEISURE
117;816-TOM FORD
118;2K9-POC
119;CB9-LOEWE
120;5P9-KAPPA SCI
121;M25-VIVIENNE WESTWOOD
122;1HH-PROGETTO SICILIA
123;CA5-CHRISTIAN LOUBOUTIN
124;2JY-NEWLAND
125;A32-MANEBI
126;36I-SEDDYS
127;2QO-MEDAVITA
128;26K-TEVA
129;126-CHANTELLE
130;A75-LA PERLA
131;4P5-WOOD WOOD
132;333-TIMBERLAND
133;1L3-HERSCHEL
134;11N-CANDLE & HOME FRAGRANCE
135;CZ6-DIANA GALLESI
136;X32-VERALAB
137;2NF-POC
138;1MZ-GOOVI
139;1II-CAGI
140;1ZF-ART DEALER
141;769-KARTELL
142;1PE-MIISTA
143;15N-CHOPARD
144;515-FRED PERRY
145;2YP-SANDRO FERRONE
146;36H-RAGBAG
147;1V4-PROENZA SCHOULER WHITE LABEL
148;1DP-JACQUEMUS
149;2Z6-FIORUCCI
150;011-ELIZABETH ASCOT
151;1HI-BENETTON
152;P37-SAVE THE DUCK
153;1BT-BOHEMIA COUTURE
154;28G-SPORTMAX
155;CE3-OFF-WHITE
156;34Y-PATCH HOLIC
157;652-GIANVITO ROSSI
158;HA4-SAVE THE DUCK
159;DU6-NALI'
160;A18-BALENCIAGA
161;BX3-MANILA GRACE
162;34X-GRACE DAY
163;16Q-BUZZ
164;N82-ADIDAS KID
165;CS7-PALM ANGELS
166;1TR-TRUSSARDI
167;34J-MAUI JIM
168;1SG-VALENTINO BEAUTY
169;X20-GUCCI
170;CN1-KHRISJOY
171;2D7-STEFANO MORTARI
172;319-VERSACE
173;1P4-ISOLE E VULCANI
174;2OQ-ACQUA DI PARMA
175;178-CALVIN KLEIN
176;2BV-UNTITLED ARTWORKS
177;12I-KHAITE
178;1QD-MOMONI'
179;2GO-DUNST
180;EJ7-JEWELLERY SHOWROOM
181;L48-RAINS
182;1N8-BIRKENSTOCK
183;C78-GIOIELLERIA CORDARO
184;915-CONVERSE
185;14E-THRASHER
186;796-STRATEGIA
187;X29-MAISON CHRISTIAN DIOR (MCD)
188;1K6-NORMA KAMALI
189;2FZ-TWIN SET ACTITUDE
190;1WV-LACOSTE
191;G06-SKINY
192;H92-TRUSSARDI
193;27X-SEA NY
194;2YE-PERFECT MOMENT
195;1SI-NIKE
196;DW3-L'AGENCE
197;1JE-THE RAGGED PRIEST
198;FL2-COPERNI
199;FI7-GANNI
200;H50-MOSCHINO
201;2G8-LA SPORTIVA
202;1N4-ASICS
203;22M-HAVE ONE
204;DN6-CELINE
205;1DW-PANERAI
206;NE5-TWIN SET
207;2SR-MARZULLO
208;2EI-PESCIOLINO ROSSO
209;CU7-FILA
210;C50-7 FOR ALL MANKIND
211;B33-TORY BURCH
212;AF9-ZANELLATO
213;B15-LAUREN
214;32N-MELISSA
215;107-TOMMY HILFIGER
216;2IP-HOKA OUTDOOR
217;1CJ-PROPAGANDA
218;2W3-SAINT SNEAKERS
219;2TH-MISSONI
220;2YW-HEY CUTIE!
221;G35-SWAROVSKI
222;2T8-BUFF
223;X26-CREED
224;L08-SANTONI
225;2S4-DANIELAPI
226;16V-KHRISJOY
227;11S-KITCHEN WOOD
228;1XX-KARHU
229;H48-OAKLEY
230;068-GUESS
231;1IG-HVISK
232;P18-GUCCI
233;L98-PHILIPP PLEIN
234;356-CP COMPANY
235;2NM-KUJTEN
236;2JI-NORRONA
237;D98-OBEY
238;P23-NEW BALANCE
239;33S-FLATLIST
240;491-POLO RALPH LAUREN
241;21D-TISSOT
242;30O-DANIELE AMATO
243;LA5-ALEA
244;N32-SUNDEK
245;HN0-UGG
246;24W-SIMON MILLER
247;2I8-LIVY
248;D27-ADIDAS
249;4M1-REPRESENT
250;2FX-LOEWE
251;M58-JOHN SMEDLEY
252;635-DOCKERS
253;1QF-OMEGA
254;933-NAVA
255;1VM-SELETTI
256;27D-COLLEGIUM
257;799-POLLINI
258;27T-TORINO FC
259;37V-ROSSELLA MIGLIACCIO
260;MQ3-PICTURE
261;25F-HEREU
262;2HX-PALMES TENNIS SOCIETY
263;2AZ-GOLDEN GOOSE
264;802-GIORGIO ARMANI
265;17U-MAISON MARGIELA
266;634-PS PAUL SMITH
267;1MD-PER TE
268;L60-TINTORIA MATTEI
269;DK7-ROTATE
270;7P6-SEASE
271;MB4-OFF-WHITE
272;1ML-TOMMY SHOES
273;CT7-AGOLDE
274;2KU-HAPPY SOCKS
275;2W6-SKIN1004
276;2EW-REUSCH
277;1YO-LOEWE
278;1NQ-VAGABOND
279;L05-MICHAEL KORS
280;1CD-LES PETITS BASICS
281;2N1-REEBOK NGG
282;2P6-VIKTOR&ROLF
283;182-FENDI
284;2KD-BLUMARINE
285;1PP-ANGELO VINTAGE
286;FN1-THEORY
287;1XL-LA SPORTIVA
288;1C9-FORET
289;35O-DISTRICT PEOPLE
290;20F-NOT AFTER TEN
291;2Y1-PINK SUGAR
292;11Y-CALVIN KLEIN
293;DQ7-IBLUES
294;Q09-HERSCHEL
295;1WX-PAUL SMITH PS
296;36N-SOCIETA DEL KARITE
297;HI1-ALBERTO FASCIANI
298;2GP-CORMIO
299;2I3-CAMPOMARZIO70
300;2PO-CHLOÉ
301;36E-MARNI
302;NN4-PEPE JEANS
303;2TX-NI-DO
304;C22-MARYAN MEHLHORN
305;1Q7-TEVA
306;2G6-VIVIENNE WESTWOOD
307;20E-LIU JO
308;141-PASSIONATA
309;23Z-SOTF
310;BU3-CALVIN KLEIN JEANS
311;448-BELSTAFF
312;11E-BATHROOM
313;C49-MOTHER
314;005-MAGLIERIA
315;MQ4-GUESS
316;2O5-DRUMOHR
317;1FU-REISS
318;2FM-ROBERTO COLLINA
319;2SS-MISSONI
320;H32-ARC'TERYX
321;2YD-FUSALP
322;1SK-GALLO
323;2OP-PANGAIA
324;2J7-REFORMATION
325;1O7-MESH
326;403-CALVIN KLEIN
327;2ZI-PENCE 1979
328;2Q5-ALKEMY
329;1VX-FEDERICO CINA
330;2EU-VISION OF SUPER
331;2YM-AMOUAGE
332;1YP-GIUSEPPE ZANOTTI
333;2VS-MM6
334;1P3-MANEBI
335;705-THE NORTH FACE
336;2E2-FEDORAMI
337;1V0-STELLA MCCARTNEY
338;N77-LA STUPENDERIA
339;1G2-RUE DES MILLE
340;1XQ-CRIME LONDON
341;2XQ-LES DEUX
342;2GJ-MAISON MARGIELA
343;FF9-P D PAOLA
344;11O-CHRISTMAS
345;2R6-BORSALINO
346;F28-PENNYBLACK
347;MH3-DEPARTMENT 5
348;HH0-BARRETT
349;2Q4-MOROCCANOIL
350;H56-SCHOTT
351;1Y7-ONITSUKA TIGER
352;2FT-SENSAI
353;1W7-VIA ROMA
354;1WD-HUNTER
355;1H5-PRF
356;21F-SPORTY&RICH
357;2Q7-111SKIN
358;2RQ-FILIPPO CATARZI
359;L45-AT.P.CO
360;N04-K-WAY
361;17M-RASPINI
362;10T-MERCHANDISING
363;095-PHILOSOPHY
364;1MG-IL TRENINO
365;HE2-FINAMORE
366;CE8-SIMON MILLER
367;2R9-BARBIERI
368;FN2-EQUIPMENT
369;067-ESPRIT COLLECTION
370;25H-ISOLA BELLA GIOIELLI
371;2P1-ISSEY MIYAKE
372;1IS-ALTEA
373;1NK-GEOX
374;2F2-INCOTEX BLUE DIVISION
375;1OM-MULAC
376;2ZX-IDENTITY
377;2CG-DO DO BAR OR
378;343-MASTAI FERRETTI
379;2GS-EYTYS
380;2QZ-HELENA RUBINSTEIN
381;33Y-NUDO
382;2XM-ANGELO
383;1MM-CALIDA
384;LH5-ENTRE AMIS
385;1SH-BETTINA VERMILLON
386;2LW-EVA KANT
387;2OH-FLER
388;308-CORNELIANI
389;1RV-SONTEN
390;30V-ALBERTO CIASCHINI
391;P30-SAUCONY
392;2AY-AHDIID
393;2IS-A.BSOLUMENT
394;2WM-ELIOS
395;1KW-ELIZABETH ASCOT
396;DG6-GCDS
397;FM5-KARL LAGERFELD
398;2C5-TUDOR
399;426-ZEGNA
400;E52-MARELLA
401;385-BURBERRY
402;2B3-DIESEL
403;2TD-COLLANINE COLORATE
404;953-DECO DESIGN
405;2AT-PAHIESA FORMENTERA
406;1VR-CINZIA ROCCA
407;2PP-ZADIG & VOLTAIRE
408;1XG-VANS
409;EA7-MOMONI'
410;29Q-TWINSET
411;DZ2-TOMMY HILFIGER 
412;2X3-BENARAS
413;458-LACOSTE
414;13O-ISABEL MARANT
415;1TM-MANILA GRACE
416;CX2-MOOSE KNUCKLES
417;2NU-SUNDAY RILEY
418;2O0-MAX MARA
419;11I-ELECTRO
420;330-SARTORIA ITALIANA
421;H84-HAVAIANAS
422;26G-ADIDAS YEEZY
423;GA0-CHLOÉ
424;N54-PETIT BATEAU
425;1RT-MICHAEL KORS
426;LD3-GH BASS
427;2P0-KENZO
428;2B6-AGUABENDITA
429;1UQ-GH BASS
430;490-EMPORIO ARMANI
431;2XV-SAVE THE DUCK PROTECH
432;1TI-NUDIE JEANS
433;M49-FRED PERRY
434;M69-MSGM
435;1VI-TRICKER'S
436;2SY-GENSAMI
437;32O-JIMMY FAIRLY
438;1XW-AX
439;D58-CARHARTT
440;1ZU-BE YOU
441;1VZ-FILSON
442;DS6-RABANNE
443;2BH-NOUS ANTWERP
444;1HO-PROMOFLOR
445;16X-ISABEL MARANT
446;B96-MC2 ST. BARTH
447;1L9-TOD'S
448;310-MICHAEL KORS
449;1EU-SPIRITS
450;26V-MSGM
451;AT2-ISABEL MARANT
452;B25-JIL SANDER
453;21G-BARBOUR WHITE LABEL
454;2LU-VELVET FORPHILOSOPHERS
455;2QF-DEPOT
456;A19-BOTTEGA VENETA
457;2YG-PEAK PERFORMANCE
458;2JV-COLMAR SKI
459;EM1-REEBOK
460;20D-PROSPERINE
461;10Z-LIGHTING
462;2A5-DNUD
463;1EO-TOTEME
464;28V-VINTAGE 65
465;374-VERSACE JEANS COUTURE
466;2HL-ENCRÉ
467;1RO-BARROW
468;23N-FALKE
469;2T6-CYBEX
470;2QG-THE ORDINARY
471;37I-MAISON MARGIELA
472;2K6-BRIKO
473;2VI-MORDECAI
474;1ZZ-RINASCENTE COLLECTION PINK LABEL
475;007-CARACTERE
476;2FD-GASSA D'AMANTE
477;1N7-CB FUSION
478;35Z-FEKKAI
479;2T4-HAIKURE
480;A33-V73
481;2HO-FREDERIC MALLE
482;LU4-TOMMY JEANS
483;19Z-VIBI VENEZIA
484;29T-LOIS JEANS
485;30N-KEEN
486;AS2-RAYBAN
487;1UF-VIC MATIE
488;BZ3-MARCHON
489;27N-HALSTON
490;879-LA MER
491;316-HUGO BOSS
492;2IT-ATLEIN
493;1KN-CAMPER LAB
494;2KS-IN THE BOX
495;P31-PUMA
496;445-TOMMY JEANS
497;2QE-JEU DES GARCONS
498;2H1-BILLABONG
499;2UN-ALOHAS
500;HH3-TRICKER'S
501;28R-DRUMOHR
502;055-ZADIG & VOLTAIRE
503;18H-FRED
504;1OJ-VERUS CONCESSION
505;144-SLOGGI
506;2SI-NICOLO' BERETTA
507;Q60-HORIZN
508;621-ACCESSORIES
509;2WD-PIANEGONDA
510;2J6-PHIILI
511;LQ9-IUTER
512;12D-DEMELLIER
513;1CT-FK
514;109-MICHAEL BY MICHAEL KORS
515;MB2-MARCELO BURLON
516;2R1-FACE D
517;2P7-NARCISO RODRIGUEZ
518;2II-DROPOUT
519;9H1-VERSACE JEANS COUTURE
520;2OV-BULGARI
521;CD5-GANNI
522;2DG-LAG WORLD
523;29P-RELAC
524;2AD-VIVIENNE WESTWOOD
525;HB5-CRUCIANI
526;2U8-AMABILE S.R.L.
527;623-MARNI
528;EC3-ALEXANDER MCQUEEN
529;571-PAUL SMITH
530;H66-MONTBLANC
531;1ZD-CIGALA'S
532;2N2-LEMAIRE
533;1X8-KENZO
534;C07-DELFINA
535;409-HUGO BOSS
536;002-AW
537;NF9-BARTS
538;11H-KITCHEN STORAGE
539;MK4-NEW ERA
540;26I-PREMIATA FASHION
541;1TU-ARIES
542;DS7-ACNE
543;2D2-CRYSTAL HAZE
544;M08-HUGO BOSS
545;2HW-FK
546;2V7-LA COQUE FRANCAISE
547;2MJ-JOHN ELLIOT
548;FG9-HUBER
549;1EV-VINI BIANCHI
550;11P-CUTLERY
551;202-CHLOÉ
552;2J4-CRUSH
553;1G3-GUESS
554;22O-SPORTY&RICH
555;1XI-REEBOK X MAISON MARGIELA
556;175-ALVIERO MARTINI
557;914-ARMANI
558;F45-STUART WEITZMAN
559;LQ5-MARCELO BURLON COUNTY OF MILAN
560;1NX-ALL STAR CONVERSE
561;21Q-LA MARTINA
562;2TO-ALPHA STUDIO
563;2SZ-GIVENCHY
564;091-PEPE JEANS
565;1I0-CUOIERIA FIORENTINA
566;1YU-DRUMOHR
567;2UZ-D'ACCORI
568;2CU-HAVAIANAS
569;375-FAY
570;NQ3-DIXIE 
571;18J-BREITLING
572;637-FERRAGAMO
573;2CN-CASABLANCA
574;22N-CARNE BOLLENTE
575;2SU-ARCURI
576;P92-CK
577;2K8-POLO RALPH LAUREN
578;453-IL GUFO
579;277-DIPTYQUE
580;1GY-LONGCHAMP
581;1XO-OFF WHITE
582;28L-LARDINI
583;365-MISAKY
584;2OY-BOSS
585;1MT-DE SIMONE
586;203-CHRISTIAN DIOR
587;DU8-ALIGHIERI
588;Q23-K-WAY
589;2OR-JO MALONE LONDON
590;2MT-RINASCENTE COLLECTION PINK LABEL
591;DP6-GOLDEN GOOSE
592;341-CAMICERIA
593;1NL-NEW BALANCE
594;408-OFFICINA SLOWEAR
595;549-ACCESSORI TESSILI BRAND
596;550-CRAVATTE BRAND
597;M29-ALTEA
598;MZ8-RAINS
599;14Y-TOM FORD
600;910-HI-FI
601;E08-ACCESSORI TESSILI ANNEX
602;B52-MM6 MAISON MARGIELA
603;2RH-THE HAT GANG
604;34D-JUST HAT
605;2EO-GIUSEPPE DI MORABITO
606;34Z-RUDY PROFUMI
607;582-ASPESI
608;L03-COMME DG HOMME PLUS
609;N71-KENZO
610;25Y-HIDE&JACK
611;2T1-LORO PIANA
612;2BS-GIARDINO D'AUTORE
613;2JZ-ROSSIGNOL
614;NM7-OSEREE
615;31H-CATARINA MINA
616;15G-AMIRI
617;DX8-ELEVENTY
618;M27-MOORER
619;M05-BORSALINO
620;BP3-GEDEBE
621;LG5-PS PAUL SMITH
622;5Q1-TELA GENOVA
623;1YH-HOKA
624;2W0-GAS BIJOUX
625;G61-TRUSSARDI
626;2OX-THIERRY MUGLER
627;11Q-GREEN
628;988-WEEK END BY MAX MARA
629;2ZO-TRESSE'
630;2JJ-SALEWA
631;2YF-BOGNER
632;2G9-ANDREADAMO
633;2Q9-MARIO BADESCU
634;HZ8-MOOSE KNUCKLES
635;22K-MARC O'POLO
636;BL1-ATP ATELIER
637;1R3-PENINSULA
638;CB1-PRADA
639;DD1-JACQUEMUS
640;1M8-SPRAYGROUND
641;28K-MAX MARA LEISURE
642;1QS-DHRUV KAPOOR
643;2RZ-BARTS
644;2CQ-VALSPORT
645;HG8-JOHN LOBB
646;2SK-HAIKURE
647;2EQ-OSOI
648;505-BRUMS
649;D99-HAPPY SOCKS
650;EA8-BLUEBELLA
651;31G-LADY DIVA
652;544-ACCESSORI TESSILI PRIVATE LABEL
653;2IK-RABANNE
654;B37-OPENING CEREMONY
655;2BQ-RADICA STUDIO
656;664-MARNI
657;2CE-MARNI X CARHARTT
658;F61-FRAME
659;DS3-PALM ANGELS
660;287-VALEXTRA
661;2A3-HALITE
662;2HN-ROBERTO COLLINA
663;2J5-ERIBÈ
664;2O7-SOEUR
665;2I6-TRAMONTANO
666;14W-DECOR ACCESSORIES
667;1HX-RE/DONE
668;1TE-DOLOMITE
669;2N4-OUR LEGACY
670;1CQ-MARKET
671;2Y5-KAPPA SCI
672;2YI-HOUDINI
673;ND6-BANANA MOON
674;815-CULT FRAGRANCES
